type,name,notice,furigana
その他プラスチック,風呂マット,,ふ
その他プラスチック,文房具類,プラスチック製のもの,ぶ
その他プラスチック,網袋（プラスチック製）,,あ
その他プラスチック,卵パック,,た
ビン,ビールビン,できる限り販売店に返却してください,ひ
ビン,ビン（食用・飲料用）,軽く水洗いし色別にコンテナへ,ひ
ビン,一升瓶,できる限り販売店に返却してください,い
ビン,割れた飲料用・食用・調味料用のビン,軽く水洗いし色別にコンテナへ,わ
ビン,空きびん（飲食用）,軽く水洗いし色別にコンテナへ,あ
ビン,黒色ビン,,く
ビン,青色・緑色ビン,,あ
ビン,茶色ビン,,ち
ビン,無色透明ビン,,む
ビン,薬（ドリンク等の飲み薬）のびん,軽く水洗いし色別にコンテナへ,く
ペットボトル,ペットボトル（飲料・酒・しょうゆ）,軽く水洗いして. キャップとラベルは外してその他プラスチックに出す。キャップリングは外さなくて良い。中をすすぎ、押しつぶしてコンテナへ,へ
可燃ごみ,アイス枕（冷却枕）,,あ
可燃ごみ,アルバム（写真帳）,,あ
可燃ごみ,うちわ（木・プラ・紙・竹等の複合品）,,う
可燃ごみ,オアシス（生け花用）,乾燥させて,お
可燃ごみ,おむつ,汚物を取り除く,お
可燃ごみ,おむつカバー,,お
可燃ごみ,カーテン,,か
可燃ごみ,カーペット,指定ごみ袋に入る大きさにして,か
可燃ごみ,カーボン紙（ノンカーボン紙含む）,,か
可燃ごみ,カイロ（使い捨て）,,か
可燃ごみ,カセットテープ,,か
可燃ごみ,カッパ（雨具）,,か
可燃ごみ,くつ,,く
可燃ごみ,クッション,,く
可燃ごみ,くつ下,,く
可燃ごみ,クレヨン・クレパス,,く
可燃ごみ,グローブ,,く
可燃ごみ,ござ,指定ごみ袋に入る大きさにして    ,こ
可燃ごみ,ゴム製品（手袋・ホース等）,,こ
可燃ごみ,サンダル,,さ
可燃ごみ,じゅうたん,指定ごみ袋に入る大きさにして,し
可燃ごみ,シリコンスチーマー,,し
可燃ごみ,すだれ,指定ごみ袋に入る大きさにして,す
可燃ごみ,ストッキング,,す
可燃ごみ,スニーカー,,す
可燃ごみ,スリッパ,,す
可燃ごみ,セロハン紙,,せ
可燃ごみ,テーブルクロス（布製）,,て
可燃ごみ,デスクマット,,て
可燃ごみ,ぬいぐるみ,,ぬ
可燃ごみ,ぬか（米ぬか）,,ぬ
可燃ごみ,バット（木製）,,は
可燃ごみ,はんてん（綿入り等）,,は
可燃ごみ,ビーチサンダル,,ひ
可燃ごみ,ビデオテープ,,ひ
可燃ごみ,フィルム（ネガ）,,ふ
可燃ごみ,ふとん,指定ごみ袋に入らないときは、粗大ごみ   ,ふ
可燃ごみ,ほうき（竹・木製）,指定ごみ袋に入る長さに切って    ,ほ
可燃ごみ,ホース,指定ごみ袋に入る長さに切って    ,ほ
可燃ごみ,ボール（スポーツ用具等）,,ほ
可燃ごみ,マッチ,未使用品は水で湿らせてから出してください,ま
可燃ごみ,マットレス（折りたたみ式）,指定ごみ袋に入る大きさにして,ま
可燃ごみ,まな板（木製）,,ま
可燃ごみ,むしろ,指定ごみ袋に入る大きさにして,む
可燃ごみ,レインコート,,れ
可燃ごみ,ローソク,,ろ
可燃ごみ,ロープ,長さ約50cmに切って,ろ
可燃ごみ,ロー引き紙,,ろ
可燃ごみ,羽毛布団,指定ごみ袋に入る大きさにして    ,う
可燃ごみ,雨具（カッパ）,,あ
可燃ごみ,運動靴,,う
可燃ごみ,下駄,,け
可燃ごみ,花火,未使用品は水で湿らせてから出してください,は
可燃ごみ,貝殻,,か
可燃ごみ,革製品など,,か
可燃ごみ,掛け軸,,か
可燃ごみ,乾燥剤（シリカゲル等）,,か
可燃ごみ,感熱紙,,か
可燃ごみ,銀紙,,き
可燃ごみ,靴,,く
可燃ごみ,軍手,,く
可燃ごみ,犬猫のフン,自己処理できない場合に限る,い
可燃ごみ,玄関マット（ゴム・布製）,,け
可燃ごみ,鯉のぼり（布地）,,こ
可燃ごみ,根・木の根,指定ごみ袋に入る長さに切って,ね
可燃ごみ,座布団,指定ごみ袋に入らない場合は紐で縛って150円券使用,さ
可燃ごみ,残飯等,生ゴミなどは水分を十分切ってから出す,ざ
可燃ごみ,使い捨てカイロ,,つ
可燃ごみ,紙おむつ,汚物を取り除く,か
可燃ごみ,紙おむつ,,か
可燃ごみ,紙くず,紙袋・包装紙・箱などの紙製品は古紙に出す,か
可燃ごみ,紙パック（内側がアルミ加工されたもの）,,か
可燃ごみ,紙袋（ナイロンコーティング）,,か
可燃ごみ,歯ブラシ（複合品）,,は
可燃ごみ,湿布薬,,し
可燃ごみ,写真,,し
可燃ごみ,手袋,,て
可燃ごみ,酒パック（内側アルミコーティング）,,さ
可燃ごみ,除湿剤,,し
可燃ごみ,上敷き,指定ごみ袋に入る大きさにして,う
可燃ごみ,蒸し器（木・竹製）,,む
可燃ごみ,食用油,固めるか、紙・布等に吸い取らせて,し
可燃ごみ,人工芝,指定ごみ袋に入る大きさにして,し
可燃ごみ,生ごみ,水切りを十分にして,な
可燃ごみ,生理用品,,せ
可燃ごみ,草履（ぞうり）,,そ
可燃ごみ,台所ごみ,生ゴミなどは水分を十分切ってから出す,だ
可燃ごみ,脱臭剤,,た
可燃ごみ,炭,,す
可燃ごみ,長靴,,な
可燃ごみ,天ぷら油,固めるか、紙・布等に吸い取らせて,て
可燃ごみ,点滴バッグ・チューブ,針は医療機関へ,て
可燃ごみ,廃食油（天ぷら油）,固めるか、紙・布等に吸い取らせて,は
可燃ごみ,板ぎれ,指定ごみ袋に入る長さに切って    ,い
可燃ごみ,皮革製品,革製衣服は古着類に出してください,ひ
可燃ごみ,布くず,,ぬ
可燃ごみ,物干し竿（竹製）,指定ごみ袋に入る長さに切って,も
可燃ごみ,米袋（紙製）,,こ
可燃ごみ,保冷剤,,ほ
可燃ごみ,包装紙（プラスチック等合成品）,,ほ
可燃ごみ,帽子,,ほ
可燃ごみ,枕,,ま
可燃ごみ,綿（わた）,,わ
可燃ごみ,綿棒,,め
可燃ごみ,毛糸,,け
可燃ごみ,木くず（建設廃材を除く）,建設廃材は廃棄物処理業者にて処理を,き
可燃ごみ,木の枝,指定ごみ袋に入る長さに切って    ,き
可燃ごみ,餅箱（木製）,,も
可燃ごみ,野菜くず,水切りを十分にして,や
可燃ごみ,油粕（肥料）,土砂は除く,あ
可燃ごみ,卵殻,,た
可燃ごみ,輪ゴム,,わ
乾電池,電池（乾電池のみ）,黄色コンテナへ  （充電式・ボタン型・コイン型電池は販売店に返却）,て
金属類,アルミホイル（台所用品）,汚れを取り除いて（汚れがとれない場合は可燃ごみ）芯は除く,あ
金属類,アルミ缶,汚れを取り除いて,あ
金属類,一斗缶（いっとかん）,汚れを取り除いて,い
金属類,ガスコンロ,電池は必ず抜く,か
金属類,カセット式ガスボンベ,必ず使いきり、屋外で穴を開けてスプレー缶専用コンテナへ,か
金属類,カセット式コンロ,カセット式ガスボンベは取り除く,か
金属類,かんづめ缶,汚れを取り除いて,か
金属類,スプーン等,,す
金属類,スプレー缶,必ず使いきり、屋外で穴を開けてスプレー缶専用コンテナへ,す
金属類,タイヤチェーン（金属製）,,た
金属類,トタン（金属製）・波板,半分に折って,と
金属類,ネジ（金属製）,,ね
金属類,ネックレス（金属製品）,,ね
金属類,ハンガー（針金製）,,は
金属類,ファンヒーター（石油）,本体・タンクの灯油は必ず抜き取る,ふ
金属類,フォーク（金属製）,,ふ
金属類,フライパン（取っ手付きを含む）,,ふ
金属類,ペンキの空き容器（金属製）,必ず使い切って,へ
金属類,ペンチ,,へ
金属類,ホーロー鍋（取っ手付きも含む）,,ほ
金属類,やかん,,や
金属類,安全ピン,,あ
金属類,空き缶,汚れを取り除いて,あ
金属類,剣山,,け
金属類,収納ケース（金属製）,,し
金属類,蒸し器（金属製）,,む
金属類,食用油缶,使いきり軽くすすいで,し
金属類,針金,,は
金属類,石油ストーブ,電池、本体・タンクの灯油は必ず抜き取る,せ
金属類,石油ファンヒータ,本体・タンクの灯油は必ず抜き取る,せ
金属類,鋳物鍋（取っ手付きも含む）,,い
金属類,釘,,く
金属類,湯たんぽ（金属製）,,ゆ
金属類,鍋（金属製）,,な
古紙,カップ麺容器（紙製,雑誌類,か
古紙,カレンダー,雑誌類（金属、プラスチック芯は除く）,か
古紙,コピー用紙,雑誌類,こ
古紙,たばこの紙箱,ボックスタイプはダンボール類、包装タイプは雑誌類,た
古紙,ダンボール,ダンボール類,た
古紙,チラシ（新聞折り込み）,新聞類,ち
古紙,トイレットペーパーの芯,ダンボール類,と
古紙,ノート,雑誌類,の
古紙,ラップの芯,ダンボール類,ら
古紙,牛乳パック（紙パック:内側が白色）,※店舗等の店頭自主回収にも出せます,き
古紙,雑誌,雑誌類,さ
古紙,紙パック（牛乳・ジュース等で内側が白色）,※店舗等の店頭自主回収にも出せます,か
古紙,紙製の箱（菓子等の商品箱）,ダンボール類,か
古紙,紙袋,雑誌類,か
古紙,新聞紙,新聞類,し
古紙,折り込みチラシ,新聞類,お
古紙,封筒（紙）,雑誌類,ふ
古紙,包装紙,雑誌類,ほ
古紙,本,雑誌類,ほ
古着類,シーツ,,し
古着類,スカーフ,,す
古着類,スキーウェア,,す
古着類,セーター,,せ
古着類,ダウンジャケット・ベスト,,た
古着類,タオル,,た
古着類,タオルケット,,た
古着類,ネクタイ,,ね
古着類,バスタオル,,は
古着類,ハンカチ,,は
古着類,フリース（衣類）,,ふ
古着類,ふろしき（布製）,,ふ
古着類,ワイシャツ,,わ
古着類,衣類,,い
古着類,下着類（肌着類）,,し
古着類,革製衣服,,か
古着類,着物,,き
古着類,肌着類,,は
古着類,布団カバー（布製のみ）,,ふ
古着類,服（衣類）,,ふ
古着類,毛布,,も
粗大ごみ《その他粗大ごみ》,アコーディオンカーテン,一対のみ（1m程度にする）その他粗大ごみ   150円券使用 ,あ
粗大ごみ《その他粗大ごみ》,いす,,い
粗大ごみ《その他粗大ごみ》,オイルヒーター,,お
粗大ごみ《その他粗大ごみ》,カーペット（大型）,,か
粗大ごみ《その他粗大ごみ》,ガスストーブ・ガスファンヒーター,,か
粗大ごみ《その他粗大ごみ》,カラーボックス,,か
粗大ごみ《その他粗大ごみ》,キーボード（楽器）,,き
粗大ごみ《その他粗大ごみ》,ギター,,き
粗大ごみ《その他粗大ごみ》,こたつ（家具調タイプ）,,こ
粗大ごみ《その他粗大ごみ》,ゴルフバック,,こ
粗大ごみ《その他粗大ごみ》,コンポステレオ,,こ
粗大ごみ《その他粗大ごみ》,サーフボード,,さ
粗大ごみ《その他粗大ごみ》,じゅうたん（大型）,,し
粗大ごみ《その他粗大ごみ》,スーツケース,,す
粗大ごみ《その他粗大ごみ》,スキー板・ストック,,す
粗大ごみ《その他粗大ごみ》,ステレオ,,す
粗大ごみ《その他粗大ごみ》,すべり台,,す
粗大ごみ《その他粗大ごみ》,ソファー,,そ
粗大ごみ《その他粗大ごみ》,チャイルドシート（車用）,,ち
粗大ごみ《その他粗大ごみ》,ついたて,,つ
粗大ごみ《その他粗大ごみ》,テレビ台,,て
粗大ごみ《その他粗大ごみ》,テント（家庭キャンプ用）,,て
粗大ごみ《その他粗大ごみ》,パイプ椅子,,は
粗大ごみ《その他粗大ごみ》,ビーチパラソル,,ひ
粗大ごみ《その他粗大ごみ》,びょうぶ,,ひ
粗大ごみ《その他粗大ごみ》,ファンヒーター（電気）,,ふ
粗大ごみ《その他粗大ごみ》,ブラインド,,ふ
粗大ごみ《その他粗大ごみ》,ブランコ（幼児用）,,ふ
粗大ごみ《その他粗大ごみ》,ベビーカー,,へ
粗大ごみ《その他粗大ごみ》,ホームこたつ,,ほ
粗大ごみ《その他粗大ごみ》,ホットカーペット,,ほ
粗大ごみ《その他粗大ごみ》,ミシン（家庭用）,,み
粗大ごみ《その他粗大ごみ》,ライサー（家庭用米びつ）,,ら
粗大ごみ《その他粗大ごみ》,レンジ（電子・ガス）,,れ
粗大ごみ《その他粗大ごみ》,ワープロ（ワードプロセッサー）,,わ
粗大ごみ《その他粗大ごみ》,ワゴン,,わ
粗大ごみ《その他粗大ごみ》,衣装ケース（複合品）,,い
粗大ごみ《その他粗大ごみ》,一輪車（乗り物、手押し車）,,い
粗大ごみ《その他粗大ごみ》,下駄箱,,け
粗大ごみ《その他粗大ごみ》,加湿器,,か
粗大ごみ《その他粗大ごみ》,乾燥機（食器用）,,か
粗大ごみ《その他粗大ごみ》,換気扇,,か
粗大ごみ《その他粗大ごみ》,脚立,,き
粗大ごみ《その他粗大ごみ》,空気清浄機,,く
粗大ごみ《その他粗大ごみ》,玄関マット（金属等複合品）,,け
粗大ごみ《その他粗大ごみ》,座椅子,,さ
粗大ごみ《その他粗大ごみ》,三輪車,,さ
粗大ごみ《その他粗大ごみ》,自転車,,し
粗大ごみ《その他粗大ごみ》,手押し車,,て
粗大ごみ《その他粗大ごみ》,瞬間湯沸かし器（家庭用）,,し
粗大ごみ《その他粗大ごみ》,乗り物玩具,,の
粗大ごみ《その他粗大ごみ》,食器乾燥機,,し
粗大ごみ《その他粗大ごみ》,扇風機,,せ
粗大ごみ《その他粗大ごみ》,掃除機,,そ
粗大ごみ《その他粗大ごみ》,電気カーペット,,て
粗大ごみ《その他粗大ごみ》,電気こたつ,,て
粗大ごみ《その他粗大ごみ》,電子レンジ,,て
粗大ごみ《その他粗大ごみ》,電動アシスト自転車,,て
粗大ごみ《その他粗大ごみ》,湯沸かし器（家庭用）,,ゆ
粗大ごみ《その他粗大ごみ》,乳母車,,う
粗大ごみ《その他粗大ごみ》,波板,,な
粗大ごみ《その他粗大ごみ》,物干し竿（金属製）,,も
粗大ごみ《その他粗大ごみ》,物干し台（金属製）,,も
粗大ごみ《その他粗大ごみ》,編み機,,あ
粗大ごみ《その他粗大ごみ》,網戸,,あ
粗大ごみ《その他粗大ごみ》,餅つき機,,も
粗大ごみ《その他粗大ごみ》,旅行用スーツケース,,り
粗大ごみ《大型家具等》,エレクトーン（電子オルガン）,,え
粗大ごみ《大型家具等》,オルガン,,お
粗大ごみ《大型家具等》,カーテンレール,一対のみ（1m程度にする）,か
粗大ごみ《大型家具等》,サイドボード,,さ
粗大ごみ《大型家具等》,スチール整理棚・机,,す
粗大ごみ《大型家具等》,スプリング入りマットレス,,す
粗大ごみ《大型家具等》,タンス,,た
粗大ごみ《大型家具等》,テーブル,,て
粗大ごみ《大型家具等》,ドレッサー（鏡台）,,と
粗大ごみ《大型家具等》,パイプベッド,,は
粗大ごみ《大型家具等》,ベッド,,へ
粗大ごみ《大型家具等》,ポンプ（家庭用電気式）,,ほ
粗大ごみ《大型家具等》,マッサージ機,,ま
粗大ごみ《大型家具等》,マッサージ機・マッサージチェア（大型）,,ま
粗大ごみ《大型家具等》,マットレス,,ま
粗大ごみ《大型家具等》,家具,,か
粗大ごみ《大型家具等》,机,,つ
粗大ごみ《大型家具等》,鏡台,,き
粗大ごみ《大型家具等》,戸棚,,と
粗大ごみ《大型家具等》,食器棚,,し
粗大ごみ《大型家具等》,電子オルガン・電子ピアノ,,て
破砕ごみ,BS・CSアンテナ,,ひ
破砕ごみ,CD・MD・DVD等のディスク,,し
破砕ごみ,CD・MDラジカセ,,し
破砕ごみ,DVD・CD・MD等のディスク,,て
破砕ごみ,MDディスク,,え
破砕ごみ,USBメモリ,,ゆ
破砕ごみ,アイロン,,あ
破砕ごみ,アイロン台,,あ
破砕ごみ,アタッシュケース,,あ
破砕ごみ,アンテナ（CS・BSアンテナを含む）,,あ
破砕ごみ,インクリボン・カートリッジ（プリンター用）,できるだけ回収をしている販売店へ,い
破砕ごみ,オーディオラック,,お
破砕ごみ,オーディオ機器,,お
破砕ごみ,オーブントースター,,お
破砕ごみ,カード（キャッシュ・テレホン等）,,か
破砕ごみ,カーナビ,,か
破砕ごみ,かさ,袋の口の結び目の横からはみ出していてもかまいません。（大の袋を使用してください）,か
破砕ごみ,カッターの刃,紙等で包み中身を表示,か
破砕ごみ,かばん（小物タイプ）,,か
破砕ごみ,カミソリ,紙等で包み中身を表示,か
破砕ごみ,カメラ（デジタルカメラ）,,か
破砕ごみ,ガラス製品,,か
破砕ごみ,ガラス破片,紙等で包み中身を表示,か
破砕ごみ,キーボード（パソコン用）,破砕ごみ袋へ  ,き
破砕ごみ,キーホルダー,,き
破砕ごみ,きづち,,き
破砕ごみ,きゅうす,,き
破砕ごみ,クーラーボックス,,く
破砕ごみ,クリスタルガラス,,く
破砕ごみ,グロー球（照明器具用）,,く
破砕ごみ,くん煙殺虫剤（使用済みのものに限る）,,く
破砕ごみ,ゲーム機ソフト,,け
破砕ごみ,ゲーム機本体（家庭用）,,け
破砕ごみ,コードリール（延長コード）,,こ
破砕ごみ,コーヒーメーカー,,こ
破砕ごみ,こたつ（あんかタイプ）,,こ
破砕ごみ,ゴルフクラブ,袋の口の結び目の横からはみ出していてもかまいません（大の袋を使用してください）,こ
破砕ごみ,コンパクト（化粧品用）,,こ
破砕ごみ,サインペン,,さ
破砕ごみ,シャープペンシル,,し
破砕ごみ,ジューサーミキサー,,し
破砕ごみ,スキー靴,,す
破砕ごみ,スケート靴,,す
破砕ごみ,スコップ,袋の口の結び目の横からはみ出していてもかまいません（大の袋を使用してください）,す
破砕ごみ,スパイク（シューズ）,,す
破砕ごみ,スピーカー,,す
破砕ごみ,セロテープ台（複合品）,,せ
破砕ごみ,タイヤチェーン（複合品）,,た
破砕ごみ,チューブ容器（金属製）,,ち
破砕ごみ,テープレコーダー（デッキ除く）,,て
破砕ごみ,デジタルカメラ,,て
破砕ごみ,テレホンカード,,て
破砕ごみ,トースター,,と
破砕ごみ,ドライバー（ねじまわし）,,と
破砕ごみ,ドライヤー・ヘアドライヤー,,と
破砕ごみ,トロフィー,,と
破砕ごみ,ナイフ（小刀・包丁）,紙等で包み中身を表示,な
破砕ごみ,ネックレス（複合製品）,,ね
破砕ごみ,のこぎり,紙等で包み中身を表示,の
破砕ごみ,はさみ,紙等で包み中身を表示,は
破砕ごみ,バット（金属製）,,は
破砕ごみ,バルサン等（使用済みのものに限る）・くん煙殺虫剤,,は
破砕ごみ,ハンガー（複合品）,,は
破砕ごみ,バンド（ベルト）,,は
破砕ごみ,ハンドバッグ,,は
破砕ごみ,ビー玉,,ひ
破砕ごみ,ひげ剃り,電気・電池式は小型家電リサイクルの対象になります,ひ
破砕ごみ,ひげ剃り替え刃,紙等で包み中身を表示,ひ
破砕ごみ,ビデオカメラ,,ひ
破砕ごみ,ビデオデッキ,,ひ
破砕ごみ,ビニール傘,,ひ
破砕ごみ,プリンター,,ふ
破砕ごみ,フロッピーディスク,,ふ
破砕ごみ,ヘアドライヤー,,へ
破砕ごみ,ヘルスメーター,,へ
破砕ごみ,ヘルスメーター（電池式）,電池は必ず抜く,へ
破砕ごみ,ベルト（バンド）,,へ
破砕ごみ,ヘルメット,,へ
破砕ごみ,ほうき（複合品）,,ほ
破砕ごみ,ホースリール,,ほ
破砕ごみ,ポータブル便座,,ほ
破砕ごみ,ボールペン,,ほ
破砕ごみ,ホッチキス,,ほ
破砕ごみ,ポット,電気式は小型家電リサイクルの対象になります,ほ
破砕ごみ,ホットカーラー（金属等の複合品）,,ほ
破砕ごみ,ホットプレート,,ほ
破砕ごみ,ほ乳瓶（ガラス製）,,ほ
破砕ごみ,マージャンパイ,,ま
破砕ごみ,マイク,,ま
破砕ごみ,マグネット,,ま
破砕ごみ,マジックペン,,ま
破砕ごみ,めがね,,め
破砕ごみ,メジャー,,め
破砕ごみ,モップ,,も
破砕ごみ,ラケット,,ら
破砕ごみ,ラジオ,,ら
破砕ごみ,ラジカセ,,ら
破砕ごみ,ランチジャー,,ら
破砕ごみ,ランドセル,,ら
破砕ごみ,ランプ,,ら
破砕ごみ,レコード盤,,れ
破砕ごみ,ローラースケート,,ろ
破砕ごみ,囲碁・将棋盤,,い
破砕ごみ,延長コード（コードリール）,束ねて,え
破砕ごみ,鉛筆削り,電動式は、小型家電リサイクル（無料）の対象です,え
破砕ごみ,温度計（体温計含む）,,お
破砕ごみ,化粧品容器,陶磁器・ガラス製,け
破砕ごみ,化粧品容器（びん）,,け
破砕ごみ,火鉢,,ひ
破砕ごみ,懐中電灯,電池は必ず抜く,か
破砕ごみ,絵の具（金属製チューブ）,,え
破砕ごみ,革かばん,,か
破砕ごみ,鎌,紙等で包み中身を表示,か
破砕ごみ,巻き尺,,ま
破砕ごみ,亀の子たわし,,か
破砕ごみ,鏡,割れているものは紙等で包んで中身を表示,か
破砕ごみ,金づち,,か
破砕ごみ,金庫（手さげ）,,き
破砕ごみ,空気入れ,,く
破砕ごみ,携帯電話,※できるだけ販売店へ,け
破砕ごみ,蛍光灯,袋の口の結び目の横からはみ出していてもかまいません,け
破砕ごみ,血圧計,水銀血圧計は購入先や取扱店へ,け
破砕ごみ,硯,,す
破砕ごみ,口紅容器,,く
破砕ごみ,皿,割れたものは紙などで包んで中身を表示して出してください。,さ
破砕ごみ,傘,資源になる金属などが外せる場合は、分別して出す。,か
破砕ごみ,紙粘土,,か
破砕ごみ,歯磨きチューブ（金属製）,,は
破砕ごみ,時計（電気・電池式）,電池は必ず抜く,と
破砕ごみ,磁石,,し
破砕ごみ,七輪,,し
破砕ごみ,充電器,,し
破砕ごみ,照明器具,,し
破砕ごみ,浄水器,,し
破砕ごみ,浄水器カートリッジ,,し
破砕ごみ,植木鉢（陶器）,,う
破砕ごみ,食器,,し
破砕ごみ,針（縫い針・まち針・ミシン針等）,紙等で包み中身を表示（医療用針は医療機関・薬局へ返却する）,は
破砕ごみ,針金（コーティング・飾りがついたもの）,,は
破砕ごみ,水筒（複合品）,,す
破砕ごみ,炊飯器・炊飯ジャー,,す
破砕ごみ,瀬戸物,,せ
破砕ごみ,石油ポンプ（電池式）,電池、油は必ず抜く,せ
破砕ごみ,洗濯はさみ（複合品）,,せ
破砕ごみ,掃除機,無料の小型家電リサイクルも利用できます,そ
破砕ごみ,窓ガラス,紙等で包み中身を表示,ま
破砕ごみ,草刈り鎌,紙等で包み、中身を表示,く
破砕ごみ,造花（針金入り）,,そ
破砕ごみ,体温計,水銀体温計は購入先や取扱店へ,た
破砕ごみ,体重計,,た
破砕ごみ,体重計・体脂肪計（電気式）,電池は必ず抜く,た
破砕ごみ,耐熱ガラス製品,,た
破砕ごみ,茶碗,,ち
破砕ごみ,虫めがね（複合品）,,む
破砕ごみ,長持（ながもち）,,な
破砕ごみ,釣り竿,袋の口の結び目の横からはみ出していてもかまいません,つ
破砕ごみ,天体望遠鏡,,て
破砕ごみ,電気カミソリ,,て
破砕ごみ,電気コード,束ねて,て
破砕ごみ,電気スタンド,,て
破砕ごみ,電気ストーブ,,て
破砕ごみ,電気ポット,,て
破砕ごみ,電気毛布,,て
破砕ごみ,電球（蛍光灯・白熱灯）,,て
破砕ごみ,電卓,電池は必ず抜く,て
破砕ごみ,電話機,,て
破砕ごみ,砥石,,と
破砕ごみ,土鍋,,と
破砕ごみ,湯飲み茶碗,,ゆ
破砕ごみ,陶器,,と
破砕ごみ,鍋（陶磁器製）,,な
破砕ごみ,入れ歯,,い
破砕ごみ,粘土（紙粘土・土粘土）,,ね
破砕ごみ,白熱球,,は
破砕ごみ,布団乾燥機,,ふ
破砕ごみ,便座・便器の蓋,,へ
破砕ごみ,包丁,紙等で包み中身を表示,ほ
破砕ごみ,魔法瓶,,ま
破砕ごみ,万年筆,,ま
破砕ごみ,腕時計,,う
